"desc_md5_cs","doc_occur_count"
"490382a5831a606f01e89bfe0d074d34","1"
"dac826cb225e7b24fb7baf1c56e0f02e","2"
"7da5fd42e13c18b74f1b5d4f4e894cc0","4"
"27e42fdcb6ec8710cb0a6f9c1082629d","8"
"660d2a4168c4ee2596339165cb5b4e87","8"
"d41bcc2b6ddb3e5c0577ecf69de681b3","14"
"f4090caf6e4ea3d69e561d7f1feecfb2","1"
"b61c5f9b6cdd97d8a68e62d0e7e05652","3"
"d18349304346479aeed8f7dc73857249","3"
"da15cf8dbb32f8a1f8972580eca0c48a","4"
"c846c2a697d52433208e3aab667f66f2","18"
"e6dca5b300af7b08c5b0be4140e1757d","4"
"4a4d20ca6aa10b955b8f74b6e1108de1","2"
"3c4543b5ba3bd204ba2e358e46f247e8","4"
"5130177e8483780f1e82d9ad80a55bb6","3"
"1735530eb501a1e3acc3a06371edef7a","1"
"13905e07ce1aa2b16e7195cfec044466","1"
"6435d79155286e1327aa688c78836636","16"
"f88f9b5c39e1978976da2679586cc6dd","2"
"59a3f3ff480fef5ca070629316b7ff8a","7"
"8cffd9fba6744de6b4f627fdc6f64f14","1"
"67859a0d79e868f88d297725422c8863","1"
"003b893452490545a699987777cf9ed0","3"
"113fcd810a0c540a105eea0adb153e47","1"
"586b751d76ea935d49e2e9264c8b1515","10"
"0479c1e03475c185224b45f30d3c0256","2"
"5b9e26ac75709f669e7e4ca754882c17","2"
"b33beaf14e53fc3ee527b3d2b63ab58f","1"
"99c6e75da6b4cbb64d1178352069141e","6"
"accf020aed67eb40ecfe61fb2c8d703f","2"
"02231ecf757e1d35f08fa7f198f87df9","4"
"7e7b5591c7924d758489fd23d492b033","4"
"b3e8919dbd17804368bff26aeb5b22bd","3"
"3728e3db7c9db9fc7c566c1ef1897e1b","1"
"17e26339c4688527c9537a4180bd8043","1"
"3bf3f29e4ff2cb63259bc1b9708ac773","1"
"2ffb3331b56785429d8d12a1f1b0b6ac","1"
"a7a6a935a5463f772b6b030b99c68a22","1"
"ac756914a07fc8def9ac8b382a7b53e0","6"
"e577b9a543b0e178a1a4d4c67fae06bb","1"
"514a0ed09c10a3575364573b75d94c7e","26"
"f75374a48b9cb7dd782eca245438d05d","11"
"e34996f4cae204cc1166380db9735622","2"
"c5102c3d54c25eca0923d5ace9fae54c","12"
"7992bb78399476c015ec365b421ce230","1"
"390c72243b1de67a11ced56b913bcfe8","6"
"7d79a4d9a52d7676ef64026e80373161","4"
"dfc99f18472339fc6ca17cbd7636ca2e","6"
"82bf86d6803620758ae36277355d65c6","18"
"ecdb1afc9093011c754ff7fd75e89931","12"
"cf89b24f46dbf13b46ee07d3640979e6","27"
"492862d158809da7ee704cd05b9c2f83","1"
"24902be80e22259bfddec35bd1ee2c1a","21"
"314c1e5831fffc11c2e3024b8fe67702","1"
"6a5665c13af1566c87687525af6ae02b","2"
"0ec9b53dd3031a47199e58b49a386537","9"
"59d447e616d08bc50df2b0fc83e8ec03","1"
"e813a019c13a1e3c0874ca6558cc160e","8"
"56feb56109ca7ba1c7d26f156e0a1167","2"
"3bcf4b5c0fc62a464503dc981e62e637","12"
"ecd6def544b034582e4ea559b592b7f5","1"
"a30f736c50123c94f1efc6f090fb8075","2"
"30e98891ece1a385dc840f50bd509d92","1"
"b8e8fb292ec44b740a121ae8c1365324","3"
"da40d73d095ac29959f4f4e1ce78a98c","8"
"2cedc2a11edfc1f5728f1bf553652b72","5"
"176b0d90a4406211e78e9c6e5ed8fc32","3"
"6d4df03ed301f52ef2ecde0a79a3d614","5"
"70965622493da943b08081d07dd82d1f","4"
"b56984c9de6bd0fbc54c0f315a22235b","2"
"45823f76d86f4c7650a32cee7c90aeca","2"
"e238df7677a8ae2c400328ffdd04e142","4"
"d6abb492c25a8fce560a3f3cf6337ab5","1"
"cabb3a5529146aedf97c706ec76247ed","3"
"4970805e81104b3a2ae01ebb35dc122b","3"
"24640adf4f0e98adf63f2c15620a1264","1"
"a678a582f10d679a2e4ee12a4b99a378","8"
"2566db7d0594860032c24570d91cbf66","2"
"7b05bc39254bcd113e8f26c61a8803f2","3"
"17477d0ba44e8e4f575a52a64c536b3b","6"
"7b5b9ecad352f613c94473758a3e71ff","24"
"fb8ce9054fe0ec8ea4a6b944e529f0d1","2"
"00df3d60b93ead4070ac1793d283a9ee","1"
"844ee26c2b55398011727b29a6b9f330","2"
"ca06cdc7fa9f7cfe166f5e0503a12fa1","1"
"4ece7e3dc26049f61f2bf76ddbe7c02c","1"
"d04bab0388aa99d44182ceeb8a5a6c44","2"
"39ebc83d598a5471be9f77b9607d1f21","4"
"0e583437801fe6c70d7cff3b52781728","8"
"045e3113f113eac5b4b35395f177fee5","1"
"5cad5e311eb7e3ac128349601ea50fcc","8"
"69d5b683afeeee402815b4aea2c7232f","1"
"4f563abf01f5a21bddd409fe4a59789e","8"
"494cd781fe14aa53d29eeb4b25d91879","2"
"ae49eeeab77fe65912c377007254ef70","1"
"1c8832c0a5a27e5cff6c281a3bff528d","5"
"599436458fdd30cb2c37557f155ee351","40"
"e964ace035899eb19eba28234aa4a93d","1"
"bb8f885ee35c2bf68f1f4714bd8e14b9","1"
"954e356135cbb03339c2d967af368f60","7"
